_date_	_open_	_high_	_low_	_close_	_per_	_vol_
2020-05-07 10:20	189.16	189.50	189.11	189.44	5	531560
2020-05-07 10:25	189.41	189.80	189.38	189.70	5	630690
2020-05-07 10:30	189.70	189.74	189.23	189.44	5	336020
2020-05-07 10:35	189.46	189.47	189.30	189.45	5	266320
2020-05-07 10:40	189.46	189.49	189.40	189.47	5	111120
2020-05-07 10:45	189.49	189.64	189.35	189.62	5	385810
2020-05-07 10:50	189.62	189.70	189.32	189.44	5	343440
2020-05-07 10:55	189.44	189.70	189.41	189.65	5	232670
2020-05-07 11:00	189.65	189.89	189.63	189.81	5	569710
2020-05-07 11:05	189.81	189.88	189.67	189.70	5	213920
2020-05-07 11:10	189.71	189.88	189.67	189.73	5	308350
2020-05-07 11:15	189.74	189.87	189.50	189.55	5	515850
2020-05-07 11:20	189.56	189.56	189.16	189.24	5	281140
2020-05-07 11:25	189.21	189.25	188.89	189.23	5	357960
2020-05-07 11:30	189.23	189.25	188.91	189.12	5	270950
2020-05-07 11:35	189.12	189.43	189.09	189.29	5	287740
2020-05-07 11:40	189.29	189.49	189.26	189.43	5	270080
2020-05-07 11:45	189.45	189.71	189.31	189.69	5	673520
2020-05-07 11:50	189.69	189.88	189.50	189.50	5	433200
2020-05-07 11:55	189.52	189.92	189.50	189.82	5	493520
2020-05-07 12:00	189.82	190.38	189.65	190.30	5	1511900
2020-05-07 12:05	190.35	190.62	190.22	190.58	5	714500
2020-05-07 12:10	190.61	190.85	190.45	190.62	5	571430
2020-05-07 12:15	190.61	190.80	190.52	190.73	5	294000
2020-05-07 12:20	190.73	191.16	190.55	191.08	5	1183850
2020-05-07 12:25	191.08	191.45	191.06	191.40	5	926800
2020-05-07 12:30	191.40	191.50	191.11	191.40	5	956010
2020-05-07 12:35	191.43	192.00	191.26	191.95	5	1940990
2020-05-07 12:40	191.90	192.32	191.81	191.81	5	1384720
2020-05-07 12:45	191.81	192.00	191.33	191.74	5	903260
2020-05-07 12:50	191.74	192.49	191.74	192.44	5	1367870
2020-05-07 12:55	192.43	192.45	191.92	191.99	5	729610
2020-05-07 13:00	191.95	191.97	191.46	191.70	5	744240
2020-05-07 13:05	192.50	192.50	192.50	192.50	5	1423610
2020-05-07 13:10	193.00	194.25	192.75	194.18	5	2505450
2020-05-07 13:15	194.17	194.39	193.20	193.30	5	1452740
2020-05-07 13:20	193.24	193.30	192.61	192.83	5	2005110
2020-05-07 13:25	192.83	193.00	192.63	192.89	5	734780
2020-05-07 13:30	192.91	193.25	192.85	192.85	5	1048060
2020-05-07 13:35	192.89	193.18	192.75	193.00	5	748470
2020-05-07 13:40	193.00	193.00	192.28	192.73	5	1370770
2020-05-07 13:45	192.73	192.80	192.22	192.59	5	684770
2020-05-07 13:50	192.56	192.75	192.28	192.57	5	602780
2020-05-07 13:55	192.52	192.59	192.12	192.35	5	536570
2020-05-07 14:00	192.35	192.36	191.80	191.86	5	675860
2020-05-07 14:05	191.86	192.25	191.80	192.22	5	444830
2020-05-07 14:10	192.24	192.58	192.10	192.14	5	1160480
2020-05-07 14:15	192.16	192.35	191.66	191.72	5	771420
2020-05-07 14:20	191.78	191.78	191.10	191.44	5	1024760
2020-05-07 14:25	191.42	191.70	191.25	191.65	5	567530
2020-05-07 14:30	191.65	191.70	191.25	191.38	5	659480
2020-05-07 14:35	191.34	191.80	191.17	191.42	5	553720
2020-05-07 14:40	191.39	191.84	191.29	191.54	5	380950
2020-05-07 14:45	191.57	191.95	191.40	191.87	5	473130
2020-05-07 14:50	191.83	192.36	191.72	192.28	5	356310
2020-05-07 14:55	192.35	192.59	192.24	192.46	5	896020
2020-05-07 15:00	192.45	192.59	192.24	192.50	5	508080
2020-05-07 15:05	192.50	192.62	192.32	192.50	5	432440
2020-05-07 15:10	192.50	192.84	192.44	192.55	5	671950
2020-05-07 15:15	192.55	192.78	192.40	192.44	5	358450
2020-05-07 15:20	192.43	192.59	192.02	192.19	5	582500
2020-05-07 15:25	192.19	192.42	192.11	192.35	5	169500
2020-05-07 15:30	192.40	192.68	192.35	192.63	5	405690
2020-05-07 15:35	192.61	192.89	192.51	192.70	5	403800
2020-05-07 15:40	192.68	192.84	192.53	192.84	5	372510
2020-05-07 15:45	192.84	192.94	192.61	192.87	5	579790
2020-05-07 15:50	192.90	192.90	192.27	192.38	5	604520
2020-05-07 15:55	192.37	192.38	191.81	192.22	5	905290
2020-05-07 16:00	192.23	192.57	192.22	192.48	5	356560
2020-05-07 16:05	192.45	192.47	191.93	191.96	5	257370
2020-05-07 16:10	191.93	192.10	191.50	192.00	5	722060
2020-05-07 16:15	192.01	192.29	192.00	192.18	5	309920
2020-05-07 16:20	192.18	192.25	192.05	192.09	5	278830
2020-05-07 16:25	192.09	192.25	191.63	191.70	5	472440
2020-05-07 16:30	191.70	191.85	191.61	191.84	5	335770
2020-05-07 16:35	191.84	191.91	191.70	191.85	5	354940
2020-05-07 16:40	191.84	191.90	191.59	191.90	5	570660
2020-05-07 16:45	191.88	192.09	191.73	191.96	5	395510
2020-05-07 16:50	191.96	192.24	191.90	192.24	5	383670
2020-05-07 16:55	192.24	192.48	192.20	192.42	5	577810
2020-05-07 17:00	192.42	192.53	192.27	192.29	5	468310
2020-05-07 17:05	192.32	192.32	191.95	192.21	5	372890
2020-05-07 17:10	192.22	192.33	192.17	192.28	5	165840
2020-05-07 17:15	192.30	192.59	192.21	192.59	5	668010
2020-05-07 17:20	192.59	192.90	192.58	192.83	5	396180
2020-05-07 17:25	192.81	192.94	192.55	192.91	5	293930
2020-05-07 17:30	192.88	193.00	192.71	192.88	5	770320
2020-05-07 17:35	192.96	193.00	192.77	192.85	5	393770
2020-05-07 17:40	192.85	192.89	192.50	192.65	5	315190
2020-05-07 17:45	192.65	192.85	192.60	192.81	5	174230
2020-05-07 17:50	192.84	193.25	192.82	193.20	5	426250
2020-05-07 17:55	193.18	193.79	193.16	193.68	5	589980
2020-05-07 18:00	193.75	193.80	193.29	193.41	5	517260
2020-05-07 18:05	193.42	193.53	192.90	192.92	5	503900
2020-05-07 18:10	192.91	193.19	192.91	192.93	5	251530
2020-05-07 18:15	192.93	192.93	192.53	192.58	5	540440
2020-05-07 18:20	192.70	192.90	192.53	192.60	5	400400
2020-05-07 18:25	192.62	192.71	192.26	192.40	5	493380
2020-05-07 18:30	192.40	192.86	192.27	192.81	5	333420
2020-05-07 18:35	192.81	193.08	192.67	193.03	5	346820
2020-05-07 18:40	193.07	193.09	192.66	192.69	5	313930
2020-05-07 18:45	192.74	192.91	192.56	192.90	5	251000
2020-05-07 18:50	192.90	193.03	192.80	192.81	5	594610
2020-05-07 18:55	192.83	193.00	192.73	192.95	5	329790
2020-05-08 10:00	192.98	193.00	192.90	192.93	5	148980
2020-05-08 10:05	192.94	193.34	192.94	193.22	5	647200
2020-05-08 10:10	193.27	193.50	192.75	192.90	5	644630
2020-05-08 10:15	192.90	193.42	192.88	193.25	5	363690
2020-05-08 10:20	193.26	193.58	193.23	193.48	5	516010
2020-05-08 10:25	193.50	193.87	193.28	193.77	5	653800
2020-05-08 10:30	193.77	193.91	193.64	193.88	5	323740
2020-05-08 10:35	193.88	194.00	193.67	193.72	5	711000
2020-05-08 10:40	193.72	193.80	193.05	193.11	5	522140
2020-05-08 10:45	193.14	193.35	192.85	193.30	5	635960
2020-05-08 10:50	193.28	193.47	193.14	193.47	5	424040
2020-05-08 10:55	193.47	193.59	193.07	193.34	5	518690
2020-05-08 11:00	193.39	193.47	193.13	193.39	5	297640
2020-05-08 11:05	193.40	193.80	193.34	193.74	5	353630
2020-05-08 11:10	193.78	193.90	193.45	193.57	5	506720
2020-05-08 11:15	193.60	193.90	193.60	193.78	5	335720
2020-05-08 11:20	193.80	194.20	193.73	193.93	5	1277210
2020-05-08 11:25	193.94	194.05	193.41	193.48	5	402140
2020-05-08 11:30	193.50	193.83	193.49	193.58	5	305420
2020-05-08 11:35	193.58	193.98	193.43	193.65	5	379780
2020-05-08 11:40	193.62	193.97	193.40	193.68	5	427660
2020-05-08 11:45	193.70	193.98	193.52	193.91	5	445970
2020-05-08 11:50	193.87	193.93	193.67	193.73	5	388670
2020-05-08 11:55	193.78	194.10	193.67	194.09	5	802490
2020-05-08 12:00	194.05	194.20	194.02	194.09	5	491320
2020-05-08 12:05	194.14	194.17	193.93	193.95	5	523700
2020-05-08 12:10	193.99	194.11	193.94	193.97	5	330070
2020-05-08 12:15	193.97	194.00	193.56	193.77	5	434800
2020-05-08 12:20	193.77	193.79	193.55	193.60	5	434060
2020-05-08 12:25	193.60	193.68	193.32	193.49	5	637890
2020-05-08 12:30	193.49	193.69	193.46	193.68	5	713870
2020-05-08 12:35	193.67	193.96	193.66	193.91	5	478210
2020-05-08 12:40	193.95	193.98	193.64	193.80	5	712020
2020-05-08 12:45	193.80	194.15	193.62	193.70	5	1292590
2020-05-08 12:50	194.20	194.20	194.20	194.20	5	1601240
2020-05-08 12:55	193.57	194.15	193.33	193.63	5	1275300
2020-05-08 13:00	193.63	193.80	193.53	193.53	5	623150
2020-05-08 13:05	193.53	193.70	193.32	193.59	5	591530
2020-05-08 13:10	193.54	193.69	193.02	193.19	5	828310
2020-05-08 13:15	193.13	193.50	193.01	193.40	5	597480
2020-05-08 13:20	193.40	193.60	193.35	193.51	5	309770
2020-05-08 13:25	193.51	193.51	192.79	192.93	5	799380
2020-05-08 13:30	192.93	193.24	192.81	193.24	5	823500
2020-05-08 13:35	193.23	193.52	193.15	193.44	5	395690
2020-05-08 13:40	193.47	193.47	193.11	193.20	5	185690
2020-05-08 13:45	193.17	193.39	193.07	193.39	5	219460
2020-05-08 13:50	193.39	193.41	193.07	193.26	5	256610
2020-05-08 13:55	193.28	193.50	193.10	193.36	5	209410
2020-05-08 14:00	193.35	194.50	193.33	194.49	5	1130920
2020-05-08 14:05	194.49	194.98	194.20	194.84	5	2093830
2020-05-08 14:10	194.88	195.30	194.69	195.02	5	3454180
2020-05-08 14:15	195.02	195.56	194.63	195.00	5	1233200
2020-05-08 14:20	195.00	195.42	194.87	195.00	5	1099160
2020-05-08 14:25	195.00	195.07	194.65	194.74	5	625080
2020-05-08 14:30	194.75	195.40	194.74	195.35	5	761950
2020-05-08 14:35	195.35	195.50	195.12	195.20	5	956070
2020-05-08 14:40	195.24	195.44	194.90	195.38	5	651860
2020-05-08 14:45	195.40	195.58	194.80	195.00	5	1041910
2020-05-08 14:50	195.00	195.01	194.20	194.90	5	843870
2020-05-08 14:55	194.86	195.03	194.60	194.75	5	327820
2020-05-08 15:00	194.76	195.13	194.46	195.01	5	448030
2020-05-08 15:05	195.01	195.30	194.96	195.20	5	451840
2020-05-08 15:10	195.21	195.53	194.88	195.09	5	1302100
2020-05-08 15:15	195.05	195.50	195.03	195.40	5	591890
2020-05-08 15:20	195.38	195.49	195.24	195.42	5	297860
2020-05-08 15:25	195.40	195.98	195.37	195.96	5	1558660
2020-05-08 15:30	195.92	196.40	195.76	196.00	5	1744670
2020-05-08 15:35	196.05	196.24	195.93	196.10	5	599140
2020-05-08 15:40	196.14	196.40	196.05	196.15	5	622560
2020-05-08 15:45	196.15	196.30	196.01	196.01	5	607760
2020-05-08 15:50	196.03	196.19	195.67	195.84	5	812040
2020-05-08 15:55	195.89	196.00	195.38	195.50	5	366910
2020-05-08 16:00	195.50	195.66	195.01	195.01	5	580440
2020-05-08 16:05	195.01	195.17	194.75	194.89	5	827970
2020-05-08 16:10	194.89	195.44	194.89	195.08	5	712220
2020-05-08 16:15	195.08	195.69	195.02	195.59	5	305270
2020-05-08 16:20	195.59	195.75	195.44	195.48	5	346040
2020-05-08 16:25	195.48	195.60	195.00	195.33	5	270510
2020-05-08 16:30	195.37	195.68	195.37	195.56	5	237230
2020-05-08 16:35	195.61	196.11	195.46	196.03	5	888090
2020-05-08 16:40	196.07	196.11	195.79	196.09	5	333270
2020-05-08 16:45	196.09	196.22	195.83	196.06	5	351630
2020-05-08 16:50	196.09	196.30	195.64	196.03	5	705660
2020-05-08 16:55	196.01	196.12	195.92	196.09	5	182750
2020-05-08 17:00	196.09	196.35	195.80	195.99	5	611660
2020-05-08 17:05	195.96	196.10	195.76	195.76	5	324860
2020-05-08 17:10	195.79	195.80	195.18	195.36	5	747110
2020-05-08 17:15	195.37	195.80	195.20	195.76	5	472430
2020-05-08 17:20	195.78	195.94	195.65	195.77	5	495610
2020-05-08 17:25	195.83	196.13	195.82	196.02	5	394530
2020-05-08 17:30	196.02	196.28	195.98	196.28	5	382820
2020-05-08 17:35	196.28	196.50	196.12	196.26	5	873950
2020-05-08 17:40	196.27	196.40	195.83	195.98	5	377300
2020-05-08 17:45	195.99	196.37	195.94	196.04	5	263880
2020-05-08 17:50	196.04	196.24	195.96	196.12	5	299810
2020-05-08 17:55	196.18	196.35	196.03	196.11	5	281770
2020-05-08 18:00	196.16	196.20	195.80	195.89	5	719790
2020-05-08 18:05	195.84	196.10	195.80	196.08	5	514360
2020-05-08 18:10	196.09	196.10	195.80	195.89	5	771010
2020-05-08 18:15	195.86	196.07	195.80	195.90	5	379470
2020-05-08 18:20	195.91	196.00	195.36	195.60	5	1007470
2020-05-08 18:25	195.60	195.77	195.41	195.50	5	371190
2020-05-08 18:30	195.50	195.72	195.35	195.65	5	619050
2020-05-08 18:35	195.65	196.07	195.47	196.02	5	708400
2020-05-08 18:40	196.02	196.08	195.93	196.04	5	310580
2020-05-08 18:45	196.07	196.09	195.81	195.89	5	504920
2020-05-08 18:50	195.89	196.07	195.67	196.07	5	327530
2020-05-08 18:55	196.07	196.10	195.73	195.97	5	322810
2020-05-11 10:00	195.97	196.05	195.83	196.04	5	308550
2020-05-11 10:05	196.04	196.08	195.93	196.00	5	338150
2020-05-11 10:10	195.99	196.10	195.98	196.09	5	430930
2020-05-11 10:15	196.10	196.43	196.03	196.16	5	799350
2020-05-11 10:20	196.16	196.18	195.83	196.18	5	418330
2020-05-11 10:25	196.14	196.30	195.82	195.82	5	681060
2020-05-11 10:30	195.87	196.05	195.51	196.02	5	870340
2020-05-11 10:35	196.01	196.14	195.81	195.97	5	500790
2020-05-11 10:40	196.03	196.13	195.89	196.05	5	949600
2020-05-11 10:45	196.05	196.44	195.88	196.32	5	847900
2020-05-11 10:50	196.36	196.69	196.20	196.52	5	1751950
2020-05-11 10:55	196.52	196.70	196.46	196.58	5	713040
2020-05-11 11:00	196.58	196.75	196.50	196.51	5	659850
2020-05-11 11:05	196.51	196.79	196.51	196.68	5	675660
2020-05-11 11:10	196.66	196.75	196.29	196.75	5	473080
2020-05-11 11:15	196.74	196.79	196.60	196.72	5	333060
2020-05-11 11:20	196.70	196.75	196.52	196.73	5	346580
2020-05-11 11:25	196.75	196.78	196.38	196.55	5	624350
2020-05-11 11:30	196.54	196.60	196.34	196.56	5	632670
2020-05-11 11:35	196.60	196.89	196.56	196.85	5	853770
2020-05-11 11:40	196.88	196.99	196.78	196.95	5	570870
2020-05-11 11:45	196.95	196.99	196.75	196.83	5	339210
2020-05-11 11:50	196.81	197.27	196.81	197.18	5	1448360
2020-05-11 11:55	197.17	197.25	196.10	196.13	5	821510
2020-05-11 12:00	196.13	196.39	195.21	196.11	5	2294410
2020-05-11 12:05	196.11	196.30	195.76	196.25	5	614180
2020-05-11 12:10	196.29	196.47	196.02	196.35	5	734530
2020-05-11 12:15	196.35	196.40	195.88	196.00	5	620850
2020-05-11 12:20	196.00	196.66	196.00	196.59	5	1152340
2020-05-11 12:25	196.59	196.68	196.40	196.53	5	593600
2020-05-11 12:30	196.52	196.65	196.00	196.25	5	1136970
2020-05-11 12:35	196.74	196.74	196.74	196.74	5	1693070
2020-05-11 12:40	196.10	196.96	195.56	196.20	5	2422920
2020-05-11 12:45	196.19	196.51	195.79	196.50	5	1180220
2020-05-11 12:50	196.54	197.71	196.30	197.40	5	1527690
2020-05-11 12:55	197.39	197.79	197.03	197.78	5	1430770
2020-05-11 13:00	197.77	197.78	197.32	197.43	5	814690
2020-05-11 13:05	197.42	197.97	197.18	197.82	5	939520
2020-05-11 13:10	197.83	199.17	197.66	199.12	5	2406480
2020-05-11 13:15	199.11	199.26	198.34	198.83	5	2084870
2020-05-11 13:20	198.83	198.84	197.81	198.21	5	1406950
2020-05-11 13:25	198.21	198.56	198.15	198.43	5	672160
2020-05-11 13:30	198.43	198.60	198.27	198.47	5	539000
2020-05-11 13:35	198.47	198.50	197.11	197.11	5	1909180
2020-05-11 13:40	197.14	197.19	196.35	196.45	5	2200460
2020-05-11 13:45	196.42	196.70	195.05	195.50	5	2832070
2020-05-11 13:50	195.51	196.41	195.35	195.53	5	1640630
2020-05-11 13:55	195.58	196.18	195.05	196.10	5	1229060
2020-05-11 14:00	196.10	196.25	195.68	195.94	5	829280
2020-05-11 14:05	195.99	196.22	195.46	196.14	5	638960
2020-05-11 14:10	196.11	196.40	196.00	196.25	5	712480
2020-05-11 14:15	196.27	196.55	196.01	196.38	5	1203230
2020-05-11 14:20	196.38	196.38	195.54	195.84	5	759030
2020-05-11 14:25	195.84	196.27	195.59	195.95	5	316420
2020-05-11 14:30	195.91	196.39	195.90	196.15	5	566770
2020-05-11 14:35	196.20	196.31	195.83	196.22	5	494340
2020-05-11 14:40	196.22	196.30	195.60	195.70	5	495110
2020-05-11 14:45	195.65	196.00	195.44	195.47	5	710640
2020-05-11 14:50	195.53	195.82	195.25	195.43	5	642270
2020-05-11 14:55	195.48	195.56	194.70	195.25	5	1826720
2020-05-11 15:00	195.26	195.49	195.00	195.22	5	341270
2020-05-11 15:05	195.22	195.53	195.22	195.45	5	477330
2020-05-11 15:10	195.46	195.68	195.05	195.10	5	348020
2020-05-11 15:15	195.10	195.17	194.87	194.97	5	666310
2020-05-11 15:20	194.98	195.04	194.26	194.30	5	965260
2020-05-11 15:25	194.31	194.80	194.17	194.79	5	456220
2020-05-11 15:30	194.77	194.95	194.30	194.50	5	304890
2020-05-11 15:35	194.45	194.51	193.74	193.99	5	1737480
2020-05-11 15:40	193.96	193.96	193.30	193.80	5	1189710
2020-05-11 15:45	193.80	194.44	193.64	194.04	5	891370
2020-05-11 15:50	194.04	194.80	193.86	194.80	5	614080
2020-05-11 15:55	194.80	194.97	194.20	194.63	5	555050
2020-05-11 16:00	194.60	194.69	194.01	194.20	5	295300
2020-05-11 16:05	194.20	194.71	194.10	194.56	5	193000
2020-05-11 16:10	194.60	194.65	194.41	194.57	5	174890
2020-05-11 16:15	194.57	194.57	194.16	194.33	5	255900
2020-05-11 16:20	194.29	194.43	193.85	194.19	5	659930
2020-05-11 16:25	194.20	194.23	193.80	193.99	5	401840
2020-05-11 16:30	193.99	194.24	193.95	194.00	5	313240
2020-05-11 16:35	194.00	194.05	193.77	193.86	5	473820
2020-05-11 16:40	193.85	194.10	193.84	194.08	5	146510
2020-05-11 16:45	194.08	194.16	193.59	193.59	5	552390
2020-05-11 16:50	193.58	193.65	193.40	193.56	5	671120
2020-05-11 16:55	193.56	193.71	193.34	193.64	5	426470
2020-05-11 17:00	193.70	193.99	193.65	193.81	5	198140
2020-05-11 17:05	193.76	194.19	193.76	194.19	5	496070
2020-05-11 17:10	194.19	194.50	194.02	194.19	5	477630
2020-05-11 17:15	194.19	194.21	193.90	194.13	5	211770
2020-05-11 17:20	194.14	194.46	194.02	194.34	5	214270
2020-05-11 17:25	194.40	194.69	193.81	193.90	5	857020
2020-05-11 17:30	193.95	193.98	193.53	193.85	5	371130
2020-05-11 17:35	193.86	194.16	193.60	193.70	5	202790
2020-05-11 17:40	193.66	193.80	193.60	193.62	5	267360
2020-05-11 17:45	193.68	193.85	193.55	193.72	5	178110
2020-05-11 17:50	193.73	193.87	193.60	193.74	5	237150
2020-05-11 17:55	193.80	194.18	193.78	194.14	5	325800
2020-05-11 18:00	194.14	194.19	193.67	193.72	5	274440
2020-05-11 18:05	193.74	194.00	193.67	193.90	5	161020
2020-05-11 18:10	193.88	194.19	193.73	193.77	5	352300
2020-05-11 18:15	193.78	194.44	193.67	194.34	5	743620
2020-05-11 18:20	194.33	194.35	194.04	194.19	5	266980
2020-05-11 18:25	194.15	194.31	194.00	194.00	5	185900
2020-05-11 18:30	194.04	194.08	193.63	193.77	5	521630
2020-05-11 18:35	193.80	194.14	193.75	194.07	5	151460
2020-05-11 18:40	194.07	194.07	193.59	193.63	5	319450
2020-05-11 18:45	193.63	193.90	193.53	193.60	5	378240
2020-05-11 18:50	193.60	193.98	193.50	193.93	5	526130
2020-05-11 18:55	193.91	193.93	193.67	193.79	5	171190
2020-05-12 10:00	193.82	194.18	193.82	193.95	5	290690
2020-05-12 10:05	193.95	194.26	193.83	194.13	5	250110
2020-05-12 10:10	194.18	194.18	193.73	194.01	5	294660
2020-05-12 10:15	194.04	194.19	193.93	193.99	5	194700
2020-05-12 10:20	193.96	194.39	193.73	194.35	5	689990
2020-05-12 10:25	194.35	194.35	194.11	194.17	5	355370
2020-05-12 10:30	194.15	194.18	193.65	193.78	5	579670
2020-05-12 10:35	193.74	193.82	193.63	193.70	5	336650
2020-05-12 10:40	193.70	194.04	193.65	193.80	5	385880
2020-05-12 10:45	193.79	193.95	193.64	193.85	5	217700
2020-05-12 10:50	193.89	194.03	193.78	193.83	5	222540
2020-05-12 10:55	193.85	194.11	193.85	194.04	5	244950
2020-05-12 11:00	194.06	194.12	193.62	193.68	5	640740
2020-05-12 11:05	193.69	193.85	193.57	193.61	5	521500
2020-05-12 11:10	193.58	193.80	193.55	193.73	5	300620
2020-05-12 11:15	193.72	193.72	193.32	193.36	5	1961590
2020-05-12 11:20	193.36	193.66	193.07	193.60	5	1103640
2020-05-12 11:25	193.60	193.87	193.33	193.70	5	689770
2020-05-12 11:30	193.70	193.74	193.11	193.36	5	562140
2020-05-12 11:35	193.36	193.50	193.11	193.46	5	700530
2020-05-12 11:40	193.42	193.63	193.12	193.16	5	765300
2020-05-12 11:45	193.22	193.25	192.62	192.70	5	1652810
2020-05-12 11:50	192.71	192.72	192.23	192.64	5	2038980
2020-05-12 11:55	192.58	192.98	192.45	192.66	5	1184800
2020-05-12 12:00	192.66	192.70	191.74	192.13	5	2959620
2020-05-12 12:05	192.14	192.18	191.40	191.86	5	2993380
2020-05-12 12:10	191.83	195.48	191.83	194.79	5	6609430
2020-05-12 12:15	194.88	195.27	194.50	194.84	5	3763810
2020-05-12 12:20	194.74	194.74	194.74	194.74	5	1915230
2020-05-12 12:25	194.00	194.00	192.70	193.41	5	2644030
2020-05-12 12:30	193.45	193.88	192.91	193.80	5	1371300
2020-05-12 12:35	193.80	194.35	193.40	193.40	5	2194520
2020-05-12 12:40	193.46	194.02	193.11	193.98	5	985240
2020-05-12 12:45	193.98	193.98	193.41	193.54	5	556990
2020-05-12 12:50	193.54	193.66	193.17	193.40	5	937650
2020-05-12 12:55	193.45	193.85	193.30	193.55	5	399300
2020-05-12 13:00	193.55	193.64	193.22	193.40	5	371990
2020-05-12 13:05	193.43	193.50	193.11	193.25	5	437210
2020-05-12 13:10	193.27	193.28	192.60	192.70	5	1052210
2020-05-12 13:15	192.70	193.11	192.63	192.88	5	370950
2020-05-12 13:20	192.85	192.92	192.33	192.49	5	691750
2020-05-12 13:25	192.50	192.86	192.42	192.56	5	374640
2020-05-12 13:30	192.60	193.05	192.50	192.57	5	518020
2020-05-12 13:35	192.55	192.87	192.35	192.62	5	545750
2020-05-12 13:40	192.62	193.06	192.42	192.50	5	658910
2020-05-12 13:45	192.50	192.80	192.39	192.50	5	387470
2020-05-12 13:50	192.48	192.59	192.21	192.56	5	513430
2020-05-12 13:55	192.56	193.00	192.52	192.96	5	305830
2020-05-12 14:00	192.96	193.19	192.82	193.04	5	249710
2020-05-12 14:05	193.02	193.70	193.00	193.42	5	753470
2020-05-12 14:10	193.38	193.62	193.26	193.26	5	336570
2020-05-12 14:15	193.29	193.32	193.05	193.30	5	166580
2020-05-12 14:20	193.27	193.62	193.25	193.40	5	247190
2020-05-12 14:25	193.40	193.43	193.03	193.06	5	229880
2020-05-12 14:30	193.06	193.39	193.01	193.37	5	210690
2020-05-12 14:35	193.35	193.39	193.03	193.26	5	115460
2020-05-12 14:40	193.26	193.69	193.24	193.63	5	139470
2020-05-12 14:45	193.64	194.37	193.64	194.22	5	920480
2020-05-12 14:50	194.30	194.30	193.87	194.02	5	255170
2020-05-12 14:55	194.01	194.28	193.90	193.94	5	233070
2020-05-12 15:00	193.94	194.17	193.94	194.00	5	175690
2020-05-12 15:05	194.00	194.34	193.87	194.22	5	217330
2020-05-12 15:10	194.26	194.44	194.20	194.40	5	274000
2020-05-12 15:15	194.44	194.58	194.18	194.25	5	691640
2020-05-12 15:20	194.25	194.47	193.81	193.90	5	341770
2020-05-12 15:25	193.91	194.11	193.85	193.89	5	256780
2020-05-12 15:30	193.87	194.00	193.53	193.62	5	224700
2020-05-12 15:35	193.62	193.93	193.58	193.91	5	275170
2020-05-12 15:40	193.92	194.00	193.54	193.54	5	201440
2020-05-12 15:45	193.54	193.71	193.50	193.61	5	487120
2020-05-12 15:50	193.67	193.83	193.50	193.71	5	114220
2020-05-12 15:55	193.71	194.04	193.71	193.99	5	190390
2020-05-12 16:00	193.91	194.15	193.75	194.07	5	185480
2020-05-12 16:05	194.11	194.15	193.74	193.91	5	118930
2020-05-12 16:10	193.91	194.05	193.66	193.70	5	148880
2020-05-12 16:15	193.75	193.80	193.50	193.56	5	303410
2020-05-12 16:20	193.60	193.84	193.51	193.76	5	138820
2020-05-12 16:25	193.80	193.95	193.75	193.82	5	85000
