_date_,_close_,_high_,_low_,_open_
2020-01-09 16:20,252.31,252.34,252.20,252.22
2020-01-09 16:25,252.27,252.39,252.20,252.25
2020-01-09 16:30,251.81,252.35,251.71,252.31
2020-01-09 16:35,251.82,252.05,251.77,251.82
2020-01-09 16:40,251.87,252.15,251.81,251.84
2020-01-09 16:45,251.94,252.00,251.77,251.92
2020-01-09 16:50,251.83,252.00,251.77,251.92
2020-01-09 16:55,251.80,251.87,251.73,251.83
2020-01-09 17:00,251.80,251.91,251.72,251.76
2020-01-09 17:05,251.81,252.13,251.71,251.80
2020-01-09 17:10,251.66,251.83,251.66,251.81
2020-01-09 17:15,251.56,251.72,251.51,251.67
2020-01-09 17:20,251.65,251.70,251.51,251.60
2020-01-09 17:25,251.54,251.69,251.31,251.62
2020-01-09 17:30,251.38,251.61,251.30,251.52
2020-01-09 17:35,251.67,251.68,251.20,251.33
2020-01-09 17:40,251.90,251.90,251.90,251.90
2020-01-09 17:45,251.80,252.50,251.75,252.50
2020-01-09 17:50,251.80,252.00,251.53,251.80
2020-01-09 17:55,251.77,251.90,251.60,251.80
2020-01-09 18:00,251.35,251.77,251.08,251.77
2020-01-09 18:05,251.83,251.95,251.22,251.35
2020-01-09 18:10,251.75,251.94,251.57,251.83
2020-01-09 18:15,251.72,251.75,251.61,251.75
2020-01-09 18:20,251.70,251.89,251.65,251.74
2020-01-09 18:25,251.76,251.85,251.65,251.70
2020-01-09 18:30,251.40,251.82,251.40,251.82
2020-01-09 18:35,251.36,251.50,251.30,251.47
2020-01-09 18:40,250.83,251.49,250.77,251.42
2020-01-09 18:45,250.02,250.94,249.82,250.80
2020-01-09 18:50,249.87,250.33,249.59,250.00
2020-01-09 18:55,250.09,250.18,249.60,249.94
2020-01-10 10:00,249.68,250.09,249.60,250.06
2020-01-10 10:05,249.92,250.00,249.61,249.68
2020-01-10 10:10,249.71,249.98,249.59,249.92
2020-01-10 10:15,248.73,249.71,248.63,249.71
2020-01-10 10:20,249.24,249.36,248.40,248.73
2020-01-10 10:25,249.82,250.07,249.12,249.20
2020-01-10 10:30,250.06,250.25,249.70,249.82
2020-01-10 10:35,249.56,250.11,249.32,250.07
2020-01-10 10:40,249.66,249.85,249.24,249.54
2020-01-10 10:45,249.83,250.08,249.35,249.66
2020-01-10 10:50,249.91,249.95,249.78,249.85
2020-01-10 10:55,250.10,250.13,249.84,249.86
2020-01-10 11:00,250.60,250.60,250.05,250.13
2020-01-10 11:05,250.70,250.77,250.41,250.61
2020-01-10 11:10,250.30,250.79,250.30,250.70
2020-01-10 11:15,250.39,250.42,250.03,250.30
2020-01-10 11:20,250.23,250.41,250.01,250.38
2020-01-10 11:25,250.48,250.54,250.09,250.20
2020-01-10 11:30,250.27,250.60,250.25,250.48
2020-01-10 11:35,250.20,250.27,250.15,250.25
2020-01-10 11:40,250.05,250.30,250.01,250.20
2020-01-10 11:45,250.05,250.08,249.83,250.05
2020-01-10 11:50,250.20,250.20,249.95,250.05
2020-01-10 11:55,250.09,250.24,250.00,250.20
2020-01-10 12:00,249.97,250.09,249.84,250.09
2020-01-10 12:05,249.92,250.02,249.90,249.95
2020-01-10 12:10,249.95,249.98,249.76,249.94
2020-01-10 12:15,249.94,250.05,249.90,249.97
2020-01-10 12:20,249.78,250.00,249.67,249.94
2020-01-10 12:25,249.57,249.78,249.41,249.78
2020-01-10 12:30,248.82,249.83,248.69,249.55
2020-01-10 12:35,248.78,248.96,248.57,248.82
2020-01-10 12:40,248.78,248.92,248.70,248.78
2020-01-10 12:45,248.70,248.86,248.69,248.80
2020-01-10 12:50,248.68,248.76,248.62,248.70
2020-01-10 12:55,248.77,248.91,248.62,248.68
2020-01-10 13:00,248.86,248.88,248.65,248.77
2020-01-10 13:05,249.04,249.12,248.76,248.86
2020-01-10 13:10,249.12,249.29,249.00,249.02
2020-01-10 13:15,248.85,249.22,248.80,249.13
2020-01-10 13:20,248.94,249.13,248.82,248.85
2020-01-10 13:25,249.26,249.28,248.81,248.94
2020-01-10 13:30,249.22,249.41,249.12,249.26
2020-01-10 13:35,249.01,249.30,249.01,249.25
2020-01-10 13:40,248.62,249.02,248.59,249.02
2020-01-10 13:45,248.97,249.00,248.55,248.61
2020-01-10 13:50,249.22,249.38,248.97,249.00
2020-01-10 13:55,249.29,249.40,249.20,249.22
2020-01-10 14:00,249.11,249.33,249.02,249.33
2020-01-10 14:05,249.61,249.67,249.13,249.13
2020-01-10 14:10,249.41,249.96,249.32,249.61
2020-01-10 14:15,249.74,249.80,249.34,249.40
2020-01-10 14:20,249.55,249.74,249.51,249.74
2020-01-10 14:25,249.71,249.71,249.50,249.55
2020-01-10 14:30,249.43,249.71,249.35,249.71
2020-01-10 14:35,249.43,249.50,249.07,249.43
2020-01-10 14:40,249.34,249.38,249.20,249.38
2020-01-10 14:45,249.30,249.34,249.24,249.33
2020-01-10 14:50,249.23,249.30,249.20,249.30
2020-01-10 14:55,249.11,249.37,249.02,249.23
2020-01-10 15:00,249.21,249.24,249.00,249.10
2020-01-10 15:05,249.62,249.79,249.15,249.18
2020-01-10 15:10,249.57,249.80,249.30,249.62
2020-01-10 15:15,249.51,249.58,249.37,249.50
2020-01-10 15:20,249.36,249.51,249.36,249.51
2020-01-10 15:25,249.55,249.62,249.30,249.36
2020-01-10 15:30,249.65,249.80,249.47,249.55
2020-01-10 15:35,249.87,249.98,249.63,249.65
2020-01-10 15:40,249.79,249.90,249.66,249.86
2020-01-10 15:45,249.98,249.98,249.79,249.80
2020-01-10 15:50,249.83,250.12,249.76,249.98
2020-01-10 15:55,250.00,250.10,249.81,249.83
2020-01-10 16:00,250.28,250.44,250.00,250.01
2020-01-10 16:05,250.13,250.36,250.10,250.26
2020-01-10 16:10,250.27,250.42,250.10,250.13
2020-01-10 16:15,250.23,250.35,250.12,250.27
2020-01-10 16:20,249.95,250.21,249.81,250.19
2020-01-10 16:25,249.90,250.05,249.66,249.99
2020-01-10 16:30,250.19,250.23,249.85,249.97
2020-01-10 16:35,250.16,250.35,250.04,250.19
2020-01-10 16:40,250.26,250.31,250.15,250.17
2020-01-10 16:45,250.18,250.38,250.18,250.26
2020-01-10 16:50,250.16,250.24,250.01,250.19
2020-01-10 16:55,250.09,250.29,249.93,250.16
2020-01-10 17:00,250.43,250.43,250.04,250.05
2020-01-10 17:05,250.90,251.00,250.39,250.41
2020-01-10 17:10,251.19,251.47,250.90,250.92
2020-01-10 17:15,251.06,251.27,250.90,251.19
2020-01-10 17:20,251.14,251.43,251.00,251.06
2020-01-10 17:25,251.50,251.50,251.50,251.50
2020-01-10 17:30,251.96,252.48,251.50,252.00
2020-01-10 17:35,251.48,251.99,251.22,251.91
2020-01-10 17:40,251.92,252.00,251.45,251.45
2020-01-10 17:45,253.13,253.20,251.97,251.99
2020-01-10 17:50,253.01,253.13,252.79,253.13
2020-01-10 17:55,253.05,253.13,252.77,253.10
2020-01-10 18:00,252.90,253.12,252.86,253.05
2020-01-10 18:05,252.90,253.00,252.76,252.87
2020-01-10 18:10,252.77,252.90,252.31,252.90
2020-01-10 18:15,252.80,252.85,252.56,252.80
2020-01-10 18:20,253.03,253.03,252.65,252.70
2020-01-10 18:25,253.03,253.09,253.00,253.03
2020-01-10 18:30,252.76,253.18,252.58,253.03
2020-01-10 18:35,252.40,252.72,252.30,252.67
2020-01-10 18:40,252.10,252.61,252.10,252.40
2020-01-10 18:45,251.93,252.15,251.71,252.10
2020-01-10 18:50,251.79,251.95,251.52,251.95
2020-01-10 18:55,250.91,251.79,250.86,251.78
2020-01-13 10:00,251.27,251.34,250.56,250.91
2020-01-13 10:05,251.21,251.44,251.20,251.27
2020-01-13 10:10,251.13,251.65,251.12,251.21
2020-01-13 10:15,251.45,251.56,251.10,251.15
2020-01-13 10:20,250.88,251.45,250.70,251.44
2020-01-13 10:25,251.22,251.35,250.88,250.88
2020-01-13 10:30,251.28,251.34,250.91,251.21
2020-01-13 10:35,251.48,251.58,251.20,251.31
2020-01-13 10:40,251.62,251.74,251.49,251.49
2020-01-13 10:45,251.41,251.67,251.33,251.67
2020-01-13 10:50,251.35,251.55,251.34,251.35
2020-01-13 10:55,251.48,251.50,251.29,251.40
2020-01-13 11:00,251.59,251.71,251.45,251.45
2020-01-13 11:05,251.61,251.71,251.60,251.65
2020-01-13 11:10,251.48,251.70,251.36,251.61
2020-01-13 11:15,251.58,251.69,251.46,251.48
2020-01-13 11:20,251.71,251.71,251.50,251.58
2020-01-13 11:25,251.50,251.71,251.39,251.71
2020-01-13 11:30,251.45,251.56,251.26,251.47
2020-01-13 11:35,251.30,251.66,251.22,251.50
2020-01-13 11:40,251.58,251.66,251.30,251.30
2020-01-13 11:45,251.49,251.61,251.40,251.54
2020-01-13 11:50,251.36,251.51,251.30,251.49
2020-01-13 11:55,251.49,251.49,251.10,251.37
2020-01-13 12:00,251.36,251.51,251.33,251.49
2020-01-13 12:05,251.28,251.45,251.25,251.35
2020-01-13 12:10,251.06,251.36,251.00,251.28
2020-01-13 12:15,251.06,251.20,250.86,251.07
2020-01-13 12:20,251.30,251.35,251.05,251.11
2020-01-13 12:25,251.34,251.35,251.11,251.28
2020-01-13 12:30,251.29,251.34,251.21,251.28
2020-01-13 12:35,250.96,251.29,250.76,251.29
2020-01-13 12:40,251.04,251.26,250.77,251.04
2020-01-13 12:45,251.05,251.21,250.77,251.05
2020-01-13 12:50,251.00,251.05,250.90,251.02
2020-01-13 12:55,250.80,251.04,250.80,251.01
2020-01-13 13:00,250.44,250.84,250.27,250.80
2020-01-13 13:05,250.60,250.60,250.05,250.42
2020-01-13 13:10,250.44,250.73,250.34,250.53
2020-01-13 13:15,250.96,251.00,250.41,250.41
2020-01-13 13:20,250.70,251.00,250.65,250.96
2020-01-13 13:25,250.79,250.89,250.59,250.70
2020-01-13 13:30,250.54,250.95,250.50,250.80
2020-01-13 13:35,250.26,250.60,250.15,250.58
2020-01-13 13:40,249.93,250.31,249.71,250.26
2020-01-13 13:45,249.95,250.00,249.72,249.96
2020-01-13 13:50,249.90,250.41,249.87,249.95
2020-01-13 13:55,250.12,250.37,249.87,249.87
2020-01-13 14:00,249.90,250.13,249.80,250.07
2020-01-13 14:05,249.97,250.00,249.80,249.88
2020-01-13 14:10,249.69,250.00,249.51,250.00
2020-01-13 14:15,249.29,249.70,249.13,249.67
2020-01-13 14:20,249.30,249.46,249.26,249.29
2020-01-13 14:25,249.38,249.42,249.26,249.33
2020-01-13 14:30,249.20,249.47,249.17,249.35
2020-01-13 14:35,249.22,249.49,249.18,249.20
2020-01-13 14:40,249.23,249.34,249.11,249.22
2020-01-13 14:45,249.09,249.24,249.02,249.23
2020-01-13 14:50,249.05,249.23,249.00,249.09
2020-01-13 14:55,249.50,249.50,249.00,249.05
2020-01-13 15:00,250.10,250.10,249.35,249.50
2020-01-13 15:05,249.79,250.09,249.63,250.09
2020-01-13 15:10,249.81,249.90,249.71,249.79
2020-01-13 15:15,249.80,250.00,249.74,249.81
2020-01-13 15:20,249.50,249.86,249.50,249.80
2020-01-13 15:25,249.96,250.02,249.47,249.56
2020-01-13 15:30,249.90,250.00,249.80,249.98
2020-01-13 15:35,249.88,250.20,249.72,249.90
2020-01-13 15:40,249.80,249.90,249.80,249.89
2020-01-13 15:45,250.43,250.44,249.81,249.82
2020-01-13 15:50,250.53,250.70,250.40,250.43
2020-01-13 15:55,250.45,250.60,250.20,250.53
2020-01-13 16:00,250.45,250.65,250.30,250.42
2020-01-13 16:05,250.32,250.64,250.32,250.44
2020-01-13 16:10,250.24,250.34,249.87,250.32
2020-01-13 16:15,250.03,250.28,249.89,250.23
2020-01-13 16:20,250.34,250.40,250.05,250.05
2020-01-13 16:25,250.22,250.38,250.07,250.35
2020-01-13 16:30,250.51,250.60,250.11,250.22
2020-01-13 16:35,250.59,250.98,250.40,250.52
2020-01-13 16:40,250.52,250.81,250.35,250.59
2020-01-13 16:45,250.35,250.60,250.22,250.52
2020-01-13 16:50,250.26,250.46,249.98,250.36
2020-01-13 16:55,250.07,250.49,250.00,250.22
2020-01-13 17:00,250.31,250.47,250.10,250.10
2020-01-13 17:05,250.16,250.42,250.01,250.32
2020-01-13 17:10,250.00,250.00,250.00,250.00
2020-01-13 17:15,249.15,249.87,248.71,249.50
2020-01-13 17:20,249.20,249.43,249.09,249.17
2020-01-13 17:25,249.03,249.20,248.85,249.17
2020-01-13 17:30,249.17,249.20,248.94,249.03
2020-01-13 17:35,249.36,249.42,249.07,249.12
2020-01-13 17:40,249.01,249.36,249.00,249.30
2020-01-13 17:45,249.09,249.10,249.00,249.01
2020-01-13 17:50,249.05,249.20,249.01,249.01
2020-01-13 17:55,249.25,249.25,248.98,249.05
2020-01-13 18:00,249.16,249.36,249.10,249.20
2020-01-13 18:05,249.25,249.34,249.10,249.15
2020-01-13 18:10,249.33,249.41,249.20,249.25
2020-01-13 18:15,249.37,249.38,249.10,249.24
2020-01-13 18:20,249.10,249.39,249.10,249.38
2020-01-13 18:25,248.90,249.24,248.33,249.10
2020-01-13 18:30,249.05,249.28,248.83,248.89
2020-01-13 18:35,249.72,249.97,249.00,249.03
2020-01-13 18:40,251.01,251.24,249.61,249.73
2020-01-13 18:45,250.75,251.11,250.55,251.06
2020-01-13 18:50,250.55,251.00,250.50,250.81
2020-01-13 18:55,250.73,250.90,250.50,250.55
2020-01-14 10:00,250.68,250.80,250.55,250.73
2020-01-14 10:05,250.91,250.93,250.65,250.67
2020-01-14 10:10,250.94,251.25,250.81,250.89
2020-01-14 10:15,251.00,251.10,250.75,250.90
2020-01-14 10:20,251.13,251.18,250.80,251.02
2020-01-14 10:25,251.09,251.50,250.97,251.10
2020-01-14 10:30,250.75,251.17,250.60,251.15
2020-01-14 10:35,250.89,250.99,250.68,250.75
2020-01-14 10:40,251.14,251.28,250.75,250.88
2020-01-14 10:45,251.03,251.22,250.85,251.18
2020-01-14 10:50,250.98,251.08,250.80,251.05
2020-01-14 10:55,250.92,251.00,250.80,250.90
2020-01-14 11:00,250.79,251.00,250.71,250.98
2020-01-14 11:05,250.45,250.86,250.19,250.71
2020-01-14 11:10,250.07,250.50,250.00,250.40
2020-01-14 11:15,250.12,250.40,250.00,250.05
2020-01-14 11:20,250.43,250.47,250.03,250.10
2020-01-14 11:25,250.23,250.48,250.16,250.43
2020-01-14 11:30,250.09,250.29,250.02,250.23
2020-01-14 11:35,250.22,250.36,249.81,250.08
2020-01-14 11:40,250.28,250.34,250.11,250.23
2020-01-14 11:45,249.92,250.25,249.84,250.18
2020-01-14 11:50,249.67,249.90,249.41,249.90
2020-01-14 11:55,249.70,249.78,249.41,249.58
2020-01-14 12:00,249.76,249.78,249.61,249.67
2020-01-14 12:05,249.36,249.77,249.20,249.76
2020-01-14 12:10,249.29,249.53,249.20,249.36
2020-01-14 12:15,249.47,249.53,249.26,249.29
2020-01-14 12:20,249.61,249.70,249.13,249.45
2020-01-14 12:25,249.68,250.43,249.51,249.61
2020-01-14 12:30,249.62,249.79,249.49,249.70
2020-01-14 12:35,249.53,249.66,249.40,249.62
2020-01-14 12:40,249.65,249.75,249.40,249.53
2020-01-14 12:45,249.18,249.67,249.06,249.65
2020-01-14 12:50,249.32,249.36,249.09,249.15
2020-01-14 12:55,249.19,249.28,249.11,249.24
2020-01-14 13:00,249.35,249.39,249.14,249.14
2020-01-14 13:05,249.50,249.50,249.20,249.35
2020-01-14 13:10,249.44,249.56,249.26,249.50
2020-01-14 13:15,249.37,249.68,249.30,249.40
2020-01-14 13:20,249.30,249.46,249.28,249.40
2020-01-14 13:25,249.46,249.46,249.20,249.30
2020-01-14 13:30,249.51,249.84,249.34,249.45
2020-01-14 13:35,249.37,249.53,249.26,249.45
2020-01-14 13:40,249.43,249.45,249.31,249.36
2020-01-14 13:45,249.52,249.59,249.27,249.43
2020-01-14 13:50,249.71,249.73,249.41,249.50
2020-01-14 13:55,249.65,249.75,249.45,249.66
2020-01-14 14:00,249.78,249.95,249.63,249.65
2020-01-14 14:05,249.69,249.95,249.47,249.75
2020-01-14 14:10,249.51,249.69,249.31,249.69
2020-01-14 14:15,249.56,249.61,249.30,249.48
2020-01-14 14:20,249.67,249.75,249.53,249.60
2020-01-14 14:25,249.44,249.65,249.40,249.61
2020-01-14 14:30,249.43,249.50,249.26,249.48
2020-01-14 14:35,249.58,249.65,249.41,249.43
2020-01-14 14:40,249.01,249.65,249.00,249.53
2020-01-14 14:45,248.73,249.63,248.51,249.03
2020-01-14 14:50,249.02,249.18,248.54,248.73
2020-01-14 14:55,247.88,249.02,247.78,249.00
2020-01-14 15:00,248.51,248.90,247.75,247.88
2020-01-14 15:05,250.16,250.32,248.50,248.57
2020-01-14 15:10,249.89,251.00,249.72,250.10
2020-01-14 15:15,249.60,250.10,249.31,249.96
2020-01-14 15:20,249.30,249.60,249.13,249.55
2020-01-14 15:25,250.07,250.18,249.27,249.27
2020-01-14 15:30,250.96,251.01,249.63,250.01
2020-01-14 15:35,250.70,251.07,250.51,250.95
2020-01-14 15:40,250.65,250.70,250.12,250.70
2020-01-14 15:45,252.03,252.50,250.56,250.66
2020-01-14 15:50,251.43,252.15,251.38,252.02
2020-01-14 15:55,251.48,251.89,251.25,251.49
2020-01-14 16:00,251.67,251.80,251.24,251.47
2020-01-14 16:05,251.76,252.22,251.51,251.68
2020-01-14 16:10,251.95,252.00,251.66,251.77
2020-01-14 16:15,251.85,252.00,251.40,251.92
2020-01-14 16:20,251.37,251.98,251.36,251.84
2020-01-14 16:25,251.33,251.69,251.16,251.40
2020-01-14 16:30,251.26,251.50,251.18,251.37
2020-01-14 16:35,251.38,251.49,251.20,251.26
2020-01-14 16:40,251.40,251.51,251.24,251.38
2020-01-14 16:45,251.29,251.47,251.11,251.40
2020-01-14 16:50,251.00,251.30,250.71,251.25
2020-01-14 16:55,251.30,251.30,251.30,251.30
2020-01-14 17:00,252.50,253.19,251.50,251.87
2020-01-14 17:05,253.04,253.42,252.40,252.50
2020-01-14 17:10,253.49,253.49,253.00,253.03
2020-01-14 17:15,253.92,253.99,253.43,253.45
2020-01-14 17:20,253.92,254.40,253.50,253.92
2020-01-14 17:25,253.64,253.89,253.54,253.83
2020-01-14 17:30,253.79,253.92,253.38,253.60
2020-01-14 17:35,253.87,254.15,253.69,253.83
2020-01-14 17:40,253.63,253.99,253.51,253.87
2020-01-14 17:45,253.36,253.70,253.20,253.63
2020-01-14 17:50,253.20,253.55,253.13,253.41
2020-01-14 17:55,253.48,253.64,253.03,253.20
2020-01-14 18:00,253.54,253.87,253.38,253.41
2020-01-14 18:05,253.40,253.82,253.00,253.54
2020-01-14 18:10,252.98,253.42,252.82,253.39
2020-01-14 18:15,253.19,253.36,252.90,252.98
2020-01-14 18:20,253.21,253.46,253.07,253.19
2020-01-14 18:25,253.00,253.43,252.90,253.16
2020-01-14 18:30,253.61,253.69,253.00,253.00
2020-01-14 18:35,253.63,253.98,253.55,253.60
2020-01-14 18:40,253.50,253.70,253.37,253.60
2020-01-14 18:45,253.67,253.88,253.50,253.55
2020-01-14 18:50,253.52,253.76,253.50,253.64
2020-01-14 18:55,253.68,253.68,253.50,253.53
2020-01-15 10:00,253.58,253.80,253.50,253.63
2020-01-15 10:05,253.51,253.70,253.50,253.52
2020-01-15 10:10,253.58,253.78,253.43,253.55
2020-01-15 10:15,253.36,253.70,253.26,253.58
2020-01-15 10:20,253.39,253.55,253.26,253.30
2020-01-15 10:25,253.27,253.50,252.78,253.39
2020-01-15 10:30,253.38,253.49,253.27,253.33
2020-01-15 10:35,253.24,253.39,253.07,253.38
2020-01-15 10:40,253.08,253.21,252.85,253.20
2020-01-15 10:45,252.91,253.14,252.69,253.08
2020-01-15 10:50,252.99,252.99,252.30,252.87
2020-01-15 10:55,252.90,253.03,252.81,252.99
2020-01-15 11:00,252.70,252.95,252.60,252.90
2020-01-15 11:05,252.91,252.96,252.69,252.69
2020-01-15 11:10,253.11,253.16,252.82,252.93
2020-01-15 11:15,253.09,253.23,252.94,253.11
2020-01-15 11:20,253.30,253.60,253.07,253.09
2020-01-15 11:25,253.29,253.45,253.14,253.26
2020-01-15 11:30,253.25,253.33,253.00,253.27
2020-01-15 11:35,253.23,253.30,253.00,253.21
2020-01-15 11:40,253.45,253.45,253.26,253.29
2020-01-15 11:45,254.00,254.09,253.39,253.45
2020-01-15 11:50,254.06,254.30,254.00,254.00
2020-01-15 11:55,254.06,254.30,254.05,254.10
2020-01-15 12:00,254.15,254.20,253.96,254.10
2020-01-15 12:05,254.17,254.27,254.05,254.16
2020-01-15 12:10,254.07,254.25,253.92,254.16
2020-01-15 12:15,254.15,254.23,253.91,254.07
2020-01-15 12:20,253.78,254.39,253.71,254.18
2020-01-15 12:25,253.72,253.92,253.70,253.79
2020-01-15 12:30,253.82,253.83,253.50,253.73
2020-01-15 12:35,253.69,253.82,253.63,253.82
2020-01-15 12:40,253.62,253.70,253.50,253.68
2020-01-15 12:45,253.50,253.65,253.38,253.62
2020-01-15 12:50,253.45,253.51,253.30,253.50
2020-01-15 12:55,253.40,253.45,253.25,253.45
2020-01-15 13:00,253.67,253.74,253.40,253.43
2020-01-15 13:05,253.65,253.70,253.60,253.67
2020-01-15 13:10,253.58,253.64,253.51,253.60
2020-01-15 13:15,253.50,253.58,253.40,253.58
2020-01-15 13:20,253.42,253.50,253.27,253.48
2020-01-15 13:25,253.73,253.99,253.41,253.42
2020-01-15 13:30,254.00,254.24,253.76,253.79
2020-01-15 13:35,253.73,254.02,253.73,254.02
2020-01-15 13:40,253.73,253.99,253.73,253.85
2020-01-15 13:45,253.90,253.93,253.54,253.76
2020-01-15 13:50,254.02,254.04,253.86,253.90
2020-01-15 13:55,253.79,254.02,253.76,254.01
2020-01-15 14:00,253.93,254.04,253.74,253.80
2020-01-15 14:05,253.72,254.02,253.72,253.93
2020-01-15 14:10,253.70,253.86,253.56,253.78
2020-01-15 14:15,253.82,253.94,253.44,253.70
2020-01-15 14:20,253.98,254.10,253.84,253.84
2020-01-15 14:25,254.28,254.50,253.82,253.99
2020-01-15 14:30,254.15,254.43,253.90,254.21
2020-01-15 14:35,254.11,254.30,254.01,254.15
2020-01-15 14:40,254.15,254.30,254.00,254.16
2020-01-15 14:45,254.01,254.15,254.00,254.15
2020-01-15 14:50,254.06,254.10,254.00,254.02
2020-01-15 14:55,254.07,254.22,254.00,254.06
2020-01-15 15:00,254.02,254.11,254.00,254.03
2020-01-15 15:05,254.04,254.10,254.00,254.02
2020-01-15 15:10,254.01,254.12,254.00,254.04
2020-01-15 15:15,254.20,254.34,254.01,254.01
2020-01-15 15:20,254.15,254.23,254.02,254.21
2020-01-15 15:25,254.19,254.32,254.14,254.17
2020-01-15 15:30,254.06,254.23,254.00,254.18
2020-01-15 15:35,254.10,254.20,254.00,254.05
2020-01-15 15:40,254.13,254.54,254.01,254.09
2020-01-15 15:45,254.02,254.20,254.00,254.15
2020-01-15 15:50,254.17,254.42,254.02,254.02
2020-01-15 15:55,254.10,254.24,254.02,254.20
2020-01-15 16:00,254.11,254.30,254.03,254.12
2020-01-15 16:05,254.08,254.30,254.07,254.14
2020-01-15 16:10,254.11,254.18,254.00,254.09
2020-01-15 16:15,254.06,254.13,254.00,254.08
2020-01-15 16:20,254.11,254.17,254.00,254.09
2020-01-15 16:25,254.09,254.16,254.00,254.15
2020-01-15 16:30,254.10,254.16,254.00,254.08
2020-01-15 16:35,254.15,254.29,254.04,254.10
2020-01-15 16:40,254.26,254.26,254.26,254.26
2020-01-15 16:45,254.44,255.04,254.43,254.76
2020-01-15 16:50,254.30,254.50,254.30,254.45
2020-01-15 16:55,254.37,254.50,254.30,254.30
2020-01-15 17:00,254.09,254.50,254.00,254.37
2020-01-15 17:05,254.12,254.25,253.80,254.07
2020-01-15 17:10,254.78,254.98,254.11,254.11
2020-01-15 17:15,255.37,255.44,254.77,254.77
2020-01-15 17:20,255.29,255.46,255.01,255.36
2020-01-15 17:25,255.48,255.49,255.26,255.29
2020-01-15 17:30,255.19,255.63,255.09,255.49
2020-01-15 17:35,255.21,255.34,255.09,255.19
2020-01-15 17:40,255.44,255.64,255.12,255.25
2020-01-15 17:45,255.35,255.53,255.12,255.48
2020-01-15 17:50,255.40,255.50,255.28,255.35
2020-01-15 17:55,255.57,255.60,255.40,255.47
2020-01-15 18:00,255.42,255.59,255.28,255.55
2020-01-15 18:05,255.67,255.68,255.40,255.43
2020-01-15 18:10,255.95,255.98,255.57,255.68
2020-01-15 18:15,255.94,256.15,255.87,255.92
2020-01-15 18:20,256.09,256.15,255.94,255.94
2020-01-15 18:25,256.10,256.20,256.05,256.13
2020-01-15 18:30,256.07,256.15,256.02,256.08
2020-01-15 18:35,256.05,256.29,256.00,256.08
2020-01-15 18:40,255.91,256.16,255.90,256.11
2020-01-15 18:45,255.43,256.14,255.39,255.98
2020-01-15 18:50,255.59,255.61,255.40,255.41
2020-01-15 18:55,255.59,255.64,255.50,255.55
2020-01-16 10:00,255.94,256.07,255.50,255.61
2020-01-16 10:05,256.41,256.49,255.86,255.94
2020-01-16 10:10,256.21,256.49,256.19,256.42
2020-01-16 10:15,256.09,256.31,255.94,256.23
2020-01-16 10:20,256.09,256.40,256.06,256.09
2020-01-16 10:25,256.05,256.18,255.87,256.08
2020-01-16 10:30,256.12,256.20,255.94,256.04
2020-01-16 10:35,256.00,256.14,256.00,256.10
2020-01-16 10:40,256.05,256.19,256.00,256.03
2020-01-16 10:45,256.19,256.33,256.00,256.06
2020-01-16 10:50,256.15,256.18,256.03,256.15
2020-01-16 10:55,256.18,256.26,256.00,256.15
2020-01-16 11:00,256.36,256.45,256.16,256.16
2020-01-16 11:05,256.31,256.60,256.29,256.40
2020-01-16 11:10,255.47,256.52,254.10,256.31
2020-01-16 11:15,255.79,255.85,254.86,255.46
2020-01-16 11:20,255.97,256.00,255.67,255.79
2020-01-16 11:25,256.00,256.00,255.74,255.97
2020-01-16 11:30,256.06,256.13,255.52,255.96
2020-01-16 11:35,256.00,256.04,255.75,256.04
2020-01-16 11:40,256.16,256.17,255.85,255.94
2020-01-16 11:45,256.10,256.20,256.03,256.17
2020-01-16 11:50,256.32,256.60,256.14,256.14
2020-01-16 11:55,256.20,256.38,256.10,256.32
2020-01-16 12:00,256.24,256.38,256.15,256.20
2020-01-16 12:05,256.10,256.30,256.10,256.24
2020-01-16 12:10,255.94,256.12,255.88,256.10
2020-01-16 12:15,255.53,255.94,255.51,255.94
